totalId:ID,name,:LABEL
271758,9.00亿元,总授信额度
271759,9.00亿元,总授信额度
271760,6.00亿元,总授信额度
271761,5.00亿元,总授信额度
271762,5.00亿元,总授信额度
271763,4.00亿元,总授信额度
271764,3.00亿元,总授信额度
271765,2.80亿元,总授信额度
271766,2.00亿元,总授信额度
271767,11.00亿元,总授信额度
271768,1487.51亿元,总授信额度
271769,0.16亿元,总授信额度
271770,199.56亿元,总授信额度
271771,7.00亿元,总授信额度
271772,11.00亿元,总授信额度
271773,5.80亿元,总授信额度
271774,2.00亿元,总授信额度
271775,1.90亿元,总授信额度
271776,11.70亿元,总授信额度
271777,2.00亿元,总授信额度
271778,3.00亿元,总授信额度
271779,1.00亿元,总授信额度
271780,0.60亿元,总授信额度
271781,0.30亿元,总授信额度
271782,0.09亿元,总授信额度
271783,0.28亿元,总授信额度
271784,0.02亿元,总授信额度
271785,3.00亿元,总授信额度
271786,61.00亿元,总授信额度
271787,134.35亿元,总授信额度
271788,2.50亿元,总授信额度
271789,8.00亿元,总授信额度
271790,178.70亿元,总授信额度
271791,8.28亿元,总授信额度
271792,26.20亿元,总授信额度
271793,72.29亿元,总授信额度
271794,92.40亿元,总授信额度
271795,117.55亿元,总授信额度
271796,4.00亿元,总授信额度
271797,120.00亿元,总授信额度
271798,4.47亿元,总授信额度
271799,9.20亿元,总授信额度
271800,29.10亿元,总授信额度
271801,25.42亿元,总授信额度
271802,13.70亿元,总授信额度
271803,24.50亿元,总授信额度
271804,7.26亿元,总授信额度
271805,29.50亿元,总授信额度
271806,968.42亿元,总授信额度
271807,4.75亿元,总授信额度
271808,17.37亿元,总授信额度
271809,73.32亿元,总授信额度
271810,50.00亿元,总授信额度
271811,9.00亿元,总授信额度
271812,10.42亿元,总授信额度
271813,13.65亿元,总授信额度
271814,22.31亿元,总授信额度
271815,11.20亿元,总授信额度
271816,83.80亿元,总授信额度
271817,13.00亿元,总授信额度
271818,49.00亿元,总授信额度
271819,39.34亿元,总授信额度
271820,8.00亿元,总授信额度
271821,7.00亿元,总授信额度
271822,13.00亿元,总授信额度
271823,66.32亿元,总授信额度
271824,1.97亿元,总授信额度
271825,3.46亿元,总授信额度
271826,4.55亿元,总授信额度
271827,15.78亿元,总授信额度
271828,1.71亿元,总授信额度
271829,2.46亿元,总授信额度
271830,3.20亿元,总授信额度
271831,5.00亿元,总授信额度
271832,3.81亿元,总授信额度
271833,3.00亿元,总授信额度
271834,14.50亿元,总授信额度
271835,20.00亿元,总授信额度
271836,8.00亿元,总授信额度
271837,15.00亿元,总授信额度
271838,30.00亿元,总授信额度
271839,10.00亿元,总授信额度
271840,488.49亿元,总授信额度
271841,2.00亿元,总授信额度
271842,43.81亿元,总授信额度
271843,50.00亿元,总授信额度
271844,7.08亿元,总授信额度
271845,0.80亿元,总授信额度
271846,5.00亿元,总授信额度
271847,8.50亿元,总授信额度
271848,0.50亿元,总授信额度
271849,12.00亿元,总授信额度
271850,0.75亿元,总授信额度
271851,5.30亿元,总授信额度
271852,5.55亿元,总授信额度
271853,2.80亿元,总授信额度
271854,6.88亿元,总授信额度
271855,0.38亿元,总授信额度
271856,4.50亿元,总授信额度
271857,3.00亿元,总授信额度
271858,1.05亿元,总授信额度
271859,8.10亿元,总授信额度
271860,1.90亿元,总授信额度
271861,74.08亿元,总授信额度
271862,1.80亿元,总授信额度
271863,8.40亿元,总授信额度
271864,4.84亿元,总授信额度
271865,4.42亿元,总授信额度
271866,2.50亿元,总授信额度
271867,10.00亿元,总授信额度
271868,7.20亿元,总授信额度
271869,3.00亿元,总授信额度
271870,5.00亿元,总授信额度
271871,2.00亿元,总授信额度
271872,3.00亿元,总授信额度
271873,2.00亿元,总授信额度
271874,1.60亿元,总授信额度
271875,2.00亿元,总授信额度
271876,3.00亿元,总授信额度
271877,1.00亿元,总授信额度
271878,4.00亿元,总授信额度
271879,2.00亿元,总授信额度
271880,5.00亿元,总授信额度
271881,1.00亿元,总授信额度
271882,1.30亿元,总授信额度
271883,20.90亿元,总授信额度
271884,23.73亿元,总授信额度
271885,32.78亿元,总授信额度
271886,52.22亿元,总授信额度
271887,1.80亿元,总授信额度
271888,111.00亿元,总授信额度
271889,764.63亿元,总授信额度
271890,0.87亿元,总授信额度
271891,9.70亿元,总授信额度
271892,20.00亿元,总授信额度
271893,20.00亿元,总授信额度
271894,8.00亿元,总授信额度
271895,7.70亿元,总授信额度
271896,5.00亿元,总授信额度
271897,5.00亿元,总授信额度
271898,3.00亿元,总授信额度
271899,3.00亿元,总授信额度
271900,3.00亿元,总授信额度
271901,3.00亿元,总授信额度
271902,2.00亿元,总授信额度
271903,2.00亿元,总授信额度
271904,1.00亿元,总授信额度
271905,1.00亿元,总授信额度
271906,83.70亿元,总授信额度
271907,149.90亿元,总授信额度
271908,25.00亿元,总授信额度
271909,50.00亿元,总授信额度
271910,12.00亿元,总授信额度
271911,57.70亿元,总授信额度
271912,75.00亿元,总授信额度
271913,53.13亿元,总授信额度
271914,150.45亿元,总授信额度
271915,50.00亿元,总授信额度
271916,25.50亿元,总授信额度
271917,10.00亿元,总授信额度
271918,80.00亿元,总授信额度
271919,588.78亿元,总授信额度
271920,12.70亿元,总授信额度
271921,1.58亿元,总授信额度
271922,463.41亿元,总授信额度
271923,490.10亿元,总授信额度
271924,60.00亿元,总授信额度
271925,17.60亿元,总授信额度
271926,26.00亿元,总授信额度
271927,8.30亿元,总授信额度
271928,9.00亿元,总授信额度
271929,7.30亿元,总授信额度
271930,3.30亿元,总授信额度
271931,4.00亿元,总授信额度
271932,1.00亿元,总授信额度
271933,46.00亿元,总授信额度
271934,9.40亿元,总授信额度
271935,16.60亿元,总授信额度
271936,6.00亿元,总授信额度
271937,10.00亿元,总授信额度
271938,1.00亿元,总授信额度
271939,1.00亿元,总授信额度
271940,34.00亿元,总授信额度
271941,260.50亿元,总授信额度
271942,103.40亿元,总授信额度
271943,40.00亿元,总授信额度
271944,136.50亿元,总授信额度
271945,61.00亿元,总授信额度
271946,80.00亿元,总授信额度
271947,1.96亿元,总授信额度
271948,53.70亿元,总授信额度
271949,17.00亿元,总授信额度
271950,90.00亿元,总授信额度
271951,10.00亿元,总授信额度
271952,50.00亿元,总授信额度
271953,20.08亿元,总授信额度
271954,26.00亿元,总授信额度
271955,66.70亿元,总授信额度
271956,12.00亿元,总授信额度
271957,19.30亿元,总授信额度
271958,5.00亿元,总授信额度
271959,50.00亿元,总授信额度
271960,2.00亿元,总授信额度
271961,2.20亿元,总授信额度
271962,13.56亿元,总授信额度
271963,3.00亿元,总授信额度
271964,863.40亿元,总授信额度
271965,10.00亿元,总授信额度
271966,100.00亿元,总授信额度
271967,2.50亿元,总授信额度
271968,4.50亿元,总授信额度
271969,189.50亿元,总授信额度
271970,185.44亿元,总授信额度
271971,175.04亿元,总授信额度
271972,157.41亿元,总授信额度
271973,118.75亿元,总授信额度
271974,110.00亿元,总授信额度
271975,67.70亿元,总授信额度
271976,60.00亿元,总授信额度
271977,57.00亿元,总授信额度
271978,47.00亿元,总授信额度
271979,47.00亿元,总授信额度
271980,41.25亿元,总授信额度
271981,37.11亿元,总授信额度
271982,36.57亿元,总授信额度
271983,31.00亿元,总授信额度
271984,30.00亿元,总授信额度
271985,30.00亿元,总授信额度
271986,30.00亿元,总授信额度
271987,26.86亿元,总授信额度
271988,25.00亿元,总授信额度
271989,23.26亿元,总授信额度
271990,10.35亿元,总授信额度
271991,10.30亿元,总授信额度
271992,10.00亿元,总授信额度
271993,7.58亿元,总授信额度
271994,5.00亿元,总授信额度
271995,3.53亿元,总授信额度
271996,1.80亿元,总授信额度
271997,1.00亿元,总授信额度
271998,0.30亿元,总授信额度
271999,0.25亿元,总授信额度
272000,0.23亿元,总授信额度
272001,0.12亿元,总授信额度
272002,0.08亿元,总授信额度
272003,1597.93亿元,总授信额度
272004,2.80亿元,总授信额度
272005,26.61亿元,总授信额度
272006,6.50亿元,总授信额度
272007,48.40亿元,总授信额度
272008,0.24亿元,总授信额度
272009,4.50亿元,总授信额度
272010,0.30亿元,总授信额度
272011,0.15亿元,总授信额度
272012,0.20亿元,总授信额度
272013,8.00亿元,总授信额度
272014,3.00亿元,总授信额度
272015,3.20亿元,总授信额度
272016,8.63亿元,总授信额度
272017,6.72亿元,总授信额度
272018,0.30亿元,总授信额度
272019,3.12亿元,总授信额度
272020,14.19亿元,总授信额度
272021,3.29亿元,总授信额度
272022,12.83亿元,总授信额度
272023,1.35亿元,总授信额度
272024,3.25亿元,总授信额度
272025,5.87亿元,总授信额度
272026,3.49亿元,总授信额度
272027,2.78亿元,总授信额度
272028,11.30亿元,总授信额度
272029,2.14亿元,总授信额度
272030,1.28亿元,总授信额度
272031,7.41亿元,总授信额度
272032,2.48亿元,总授信额度
272033,0.80亿元,总授信额度
272034,2.92亿元,总授信额度
272035,2.00亿元,总授信额度
272036,9.88亿元,总授信额度
272037,10.00亿元,总授信额度
272038,2.00亿元,总授信额度
272039,198.64亿元,总授信额度
272040,36.20亿元,总授信额度
272041,9.58亿元,总授信额度
272042,8.00亿元,总授信额度
272043,25.00亿元,总授信额度
272044,25.12亿元,总授信额度
272045,47.50亿元,总授信额度
272046,0.43亿元,总授信额度
272047,1.00亿元,总授信额度
272048,93.66亿元,总授信额度
272049,4.30亿元,总授信额度
272050,35.60亿元,总授信额度
272051,17.69亿元,总授信额度
272052,0.99亿元,总授信额度
272053,125.97亿元,总授信额度
272054,0.08亿元,总授信额度
272055,10.00亿元,总授信额度
272056,12.00亿元,总授信额度
272057,15.00亿元,总授信额度
272058,20.00亿元,总授信额度
272059,10.00亿元,总授信额度
272060,5.00亿元,总授信额度
272061,88.76亿元,总授信额度
272062,1.68亿元,总授信额度
272063,15.00亿元,总授信额度
272064,1.50亿元,总授信额度
272065,6.00亿元,总授信额度
272066,9.93亿元,总授信额度
272067,1.50亿元,总授信额度
272068,8.78亿元,总授信额度
272069,1.50亿元,总授信额度
272070,4.20亿元,总授信额度
272071,0.13亿元,总授信额度
272072,0.53亿元,总授信额度
272073,0.34亿元,总授信额度
272074,26.91亿元,总授信额度
272075,61.32亿元,总授信额度
272076,15.00亿元,总授信额度
272077,100.00亿元,总授信额度
272078,93.42亿元,总授信额度
272079,90.00亿元,总授信额度
272080,50.60亿元,总授信额度
272081,50.00亿元,总授信额度
272082,48.00亿元,总授信额度
272083,47.00亿元,总授信额度
272084,42.60亿元,总授信额度
272085,33.25亿元,总授信额度
272086,171.02亿元,总授信额度
272087,725.90亿元,总授信额度
272088,1208.00亿元,总授信额度
272089,50.42亿元,总授信额度
272090,16.00亿元,总授信额度
272091,2.75亿元,总授信额度
272092,0.50亿元,总授信额度
272093,2.00亿元,总授信额度
272094,2.20亿元,总授信额度
272095,21.00亿元,总授信额度
272096,4.00亿元,总授信额度
272097,1.50亿元,总授信额度
272098,5.00亿元,总授信额度
272099,4.80亿元,总授信额度
272100,10.00亿元,总授信额度
272101,15.00亿元,总授信额度
272102,6.00亿元,总授信额度
272103,1.40亿元,总授信额度
272104,7.00亿元,总授信额度
272105,7.60亿元,总授信额度
272106,2.00亿元,总授信额度
272107,5.00亿元,总授信额度
272108,5.76亿元,总授信额度
272109,1.50亿元,总授信额度
272110,10.00亿元,总授信额度
272111,1.54亿元,总授信额度
272112,5.00亿元,总授信额度
272113,187.97亿元,总授信额度
272114,454.00亿元,总授信额度
272115,33.27亿元,总授信额度
272116,3.86亿元,总授信额度
272117,326.66亿元,总授信额度
272118,59.23亿元,总授信额度
272119,72.06亿元,总授信额度
272120,3.10亿元,总授信额度
272121,6.45亿元,总授信额度
272122,47.50亿元,总授信额度
272123,203.00亿元,总授信额度
272124,1.28亿元,总授信额度
272125,77.56亿元,总授信额度
272126,877.17亿元,总授信额度
272127,7.80亿元,总授信额度
272128,1.90亿元,总授信额度
272129,18.57亿元,总授信额度
272130,4.50亿元,总授信额度
272131,2.30亿元,总授信额度
272132,25.92亿元,总授信额度
272133,55.31亿元,总授信额度
272134,106.61亿元,总授信额度
272135,59.07亿元,总授信额度
272136,80.00亿元,总授信额度
272137,45.30亿元,总授信额度
272138,18.00亿元,总授信额度
272139,14.50亿元,总授信额度
272140,20.00亿元,总授信额度
272141,5.00亿元,总授信额度
272142,20.81亿元,总授信额度
272143,19.20亿元,总授信额度
272144,5.40亿元,总授信额度
272145,6.65亿元,总授信额度
272146,11.25亿元,总授信额度
272147,5.00亿元,总授信额度
272148,8.00亿元,总授信额度
272149,10.00亿元,总授信额度
272150,2.00亿元,总授信额度
272151,2.00亿元,总授信额度
