:START_ID,relationship,:END_ID,:TYPE
302359,债券主承销商,244759,债券主承销商
302360,债券主承销商,244674,债券主承销商
302362,债券主承销商,244657,债券主承销商
302365,债券主承销商,245046,债券主承销商
302367,债券主承销商,244671,债券主承销商
302367,债券主承销商,244875,债券主承销商
302369,债券主承销商,244899,债券主承销商
302372,债券主承销商,244878,债券主承销商
302372,债券主承销商,244712,债券主承销商
302373,债券主承销商,244678,债券主承销商
302373,债券主承销商,244741,债券主承销商
302374,债券主承销商,244884,债券主承销商
302378,债券主承销商,244824,债券主承销商
302382,债券主承销商,245979,债券主承销商
302385,债券主承销商,245845,债券主承销商
302386,债券主承销商,244737,债券主承销商
302388,债券主承销商,245833,债券主承销商
302390,债券主承销商,244741,债券主承销商
302391,债券主承销商,244894,债券主承销商
302392,债券主承销商,244797,债券主承销商
302392,债券主承销商,244741,债券主承销商
302393,债券主承销商,244835,债券主承销商
302393,债券主承销商,244746,债券主承销商
302395,债券主承销商,245053,债券主承销商
302395,债券主承销商,245129,债券主承销商
302395,债券主承销商,244690,债券主承销商
302396,债券主承销商,245749,债券主承销商
302396,债券主承销商,244913,债券主承销商
302401,债券主承销商,244711,债券主承销商
302401,债券主承销商,244678,债券主承销商
302402,债券主承销商,244678,债券主承销商
302402,债券主承销商,244741,债券主承销商
302404,债券主承销商,244711,债券主承销商
302404,债券主承销商,244741,债券主承销商
302405,债券主承销商,244711,债券主承销商
302405,债券主承销商,244678,债券主承销商
302406,债券主承销商,244814,债券主承销商
302411,债券主承销商,245053,债券主承销商
302411,债券主承销商,244676,债券主承销商
302412,债券主承销商,244759,债券主承销商
302412,债券主承销商,245015,债券主承销商
302413,债券主承销商,244759,债券主承销商
302413,债券主承销商,244789,债券主承销商
302416,债券主承销商,244711,债券主承销商
302416,债券主承销商,244637,债券主承销商
302417,债券主承销商,244859,债券主承销商
302418,债券主承销商,244759,债券主承销商
302419,债券主承销商,244898,债券主承销商
302421,债券主承销商,244869,债券主承销商
302422,债券主承销商,244790,债券主承销商
302423,债券主承销商,244790,债券主承销商
302427,债券主承销商,244721,债券主承销商
302428,债券主承销商,244680,债券主承销商
302429,债券主承销商,244746,债券主承销商
302429,债券主承销商,244678,债券主承销商
302430,债券主承销商,244777,债券主承销商
302431,债券主承销商,244678,债券主承销商
302431,债券主承销商,244741,债券主承销商
302432,债券主承销商,244783,债券主承销商
302435,债券主承销商,244702,债券主承销商
302436,债券主承销商,244711,债券主承销商
302437,债券主承销商,244712,债券主承销商
302438,债券主承销商,244741,债券主承销商
302439,债券主承销商,245053,债券主承销商
302439,债券主承销商,244759,债券主承销商
302440,债券主承销商,244835,债券主承销商
302441,债券主承销商,244835,债券主承销商
